+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             28565 |  2 |   RUNNING |     READY |
|             28566 |  3 |     READY |   RUNNING |
|             28665 |  3 |   RUNNING |     READY |
|             28666 |  4 |     READY |   RUNNING |
|             28765 |  4 |   RUNNING |     READY |
|             28766 |  2 |     READY |   RUNNING |
|             28865 |  2 |   RUNNING |     READY |
|             28866 |  3 |     READY |   RUNNING |
|             28936 |  3 |   RUNNING |TERMINATED |
|             28937 |  4 |     READY |   RUNNING |
|             29036 |  4 |   RUNNING |     READY |
|             29037 |  2 |     READY |   RUNNING |
|             29136 |  2 |   RUNNING |     READY |
|             29137 |  4 |     READY |   RUNNING |
|             29236 |  4 |   RUNNING |     READY |
|             29237 |  2 |     READY |   RUNNING |
|             29336 |  2 |   RUNNING |     READY |
|             29337 |  4 |     READY |   RUNNING |
|             29436 |  4 |   RUNNING |     READY |
|             29437 |  2 |     READY |   RUNNING |
|             29505 |  2 |   RUNNING |   WAITING |
|             29506 |  4 |     READY |   RUNNING |
|             29605 |  4 |   RUNNING |     READY |
|             29606 |  4 |     READY |   RUNNING |
|             29622 |  2 |   WAITING |     READY |
|             29654 |  4 |   RUNNING |   WAITING |
|             29655 |  2 |     READY |   RUNNING |
|             29754 |  2 |   RUNNING |     READY |
|             29755 |  2 |     READY |   RUNNING |
|             29789 |  4 |   WAITING |     READY |
|             29854 |  2 |   RUNNING |     READY |
|             29855 |  4 |     READY |   RUNNING |
|             29897 |  4 |   RUNNING |TERMINATED |
|             29898 |  2 |     READY |   RUNNING |
|             29997 |  2 |   RUNNING |     READY |
|             29998 |  2 |     READY |   RUNNING |
|             30097 |  2 |   RUNNING |     READY |
|             30098 |  2 |     READY |   RUNNING |
|             30197 |  2 |   RUNNING |     READY |
|             30198 |  2 |     READY |   RUNNING |
|             30297 |  2 |   RUNNING |     READY |
|             30298 |  2 |     READY |   RUNNING |
|             30397 |  2 |   RUNNING |     READY |
|             30398 |  2 |     READY |   RUNNING |
|             30407 |  2 |   RUNNING |TERMINATED |
+------------------------------------------------+
