+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             58878 |  4 |     READY |   RUNNING |
|             58977 |  4 |   RUNNING |     READY |
|             58978 |  8 |     READY |   RUNNING |
|             59077 |  8 |   RUNNING |     READY |
|             59078 |  4 |     READY |   RUNNING |
|             59177 |  4 |   RUNNING |     READY |
|             59178 |  8 |     READY |   RUNNING |
|             59277 |  8 |   RUNNING |     READY |
|             59278 |  4 |     READY |   RUNNING |
|             59377 |  4 |   RUNNING |     READY |
|             59378 |  8 |     READY |   RUNNING |
|             59477 |  8 |   RUNNING |     READY |
|             59478 |  4 |     READY |   RUNNING |
|             59577 |  4 |   RUNNING |     READY |
|             59578 |  8 |     READY |   RUNNING |
|             59677 |  8 |   RUNNING |     READY |
|             59678 |  4 |     READY |   RUNNING |
|             59777 |  4 |   RUNNING |     READY |
|             59778 |  8 |     READY |   RUNNING |
|             59782 |  8 |   RUNNING |TERMINATED |
|             59783 |  4 |     READY |   RUNNING |
|             59882 |  4 |   RUNNING |     READY |
|             59883 |  4 |     READY |   RUNNING |
|             59982 |  4 |   RUNNING |     READY |
|             59983 |  4 |     READY |   RUNNING |
|             60082 |  4 |   RUNNING |     READY |
|             60083 |  4 |     READY |   RUNNING |
|             60182 |  4 |   RUNNING |     READY |
|             60183 |  4 |     READY |   RUNNING |
|             60282 |  4 |   RUNNING |     READY |
|             60283 |  4 |     READY |   RUNNING |
|             60382 |  4 |   RUNNING |     READY |
|             60383 |  4 |     READY |   RUNNING |
|             60482 |  4 |   RUNNING |     READY |
|             60483 |  4 |     READY |   RUNNING |
|             60582 |  4 |   RUNNING |     READY |
|             60583 |  4 |     READY |   RUNNING |
|             60682 |  4 |   RUNNING |     READY |
|             60683 |  4 |     READY |   RUNNING |
|             60782 |  4 |   RUNNING |     READY |
|             60783 |  4 |     READY |   RUNNING |
|             60882 |  4 |   RUNNING |     READY |
|             60883 |  4 |     READY |   RUNNING |
|             60982 |  4 |   RUNNING |     READY |
|             60983 |  4 |     READY |   RUNNING |
|             61062 |  4 |   RUNNING |   WAITING |
|             61155 |  4 |   WAITING |     READY |
|             61155 |  4 |     READY |   RUNNING |
|             61254 |  4 |   RUNNING |     READY |
|             61255 |  4 |     READY |   RUNNING |
|             61354 |  4 |   RUNNING |     READY |
|             61355 |  4 |     READY |   RUNNING |
|             61454 |  4 |   RUNNING |     READY |
|             61455 |  4 |     READY |   RUNNING |
|             61554 |  4 |   RUNNING |     READY |
|             61555 |  4 |     READY |   RUNNING |
|             61654 |  4 |   RUNNING |     READY |
|             61655 |  4 |     READY |   RUNNING |
|             61754 |  4 |   RUNNING |     READY |
|             61755 |  4 |     READY |   RUNNING |
|             61854 |  4 |   RUNNING |     READY |
|             61855 |  4 |     READY |   RUNNING |
|             61894 |  4 |   RUNNING |TERMINATED |
+------------------------------------------------+
