+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             59069 |  2 |   WAITING |     READY |
|             59107 |  7 |   RUNNING |     READY |
|             59108 |  5 |     READY |   RUNNING |
|             59113 |  8 |   WAITING |     READY |
|             59207 |  5 |   RUNNING |     READY |
|             59208 |  2 |     READY |   RUNNING |
|             59307 |  2 |   RUNNING |     READY |
|             59308 |  7 |     READY |   RUNNING |
|             59407 |  7 |   RUNNING |     READY |
|             59408 |  8 |     READY |   RUNNING |
|             59507 |  8 |   RUNNING |     READY |
|             59508 |  5 |     READY |   RUNNING |
|             59607 |  5 |   RUNNING |     READY |
|             59608 |  2 |     READY |   RUNNING |
|             59707 |  2 |   RUNNING |     READY |
|             59708 |  7 |     READY |   RUNNING |
|             59807 |  7 |   RUNNING |     READY |
|             59808 |  8 |     READY |   RUNNING |
|             59907 |  8 |   RUNNING |     READY |
|             59908 |  5 |     READY |   RUNNING |
|             60007 |  5 |   RUNNING |     READY |
|             60008 |  2 |     READY |   RUNNING |
|             60107 |  2 |   RUNNING |     READY |
|             60108 |  7 |     READY |   RUNNING |
|             60207 |  7 |   RUNNING |     READY |
|             60208 |  8 |     READY |   RUNNING |
|             60307 |  8 |   RUNNING |     READY |
|             60308 |  5 |     READY |   RUNNING |
|             60407 |  5 |   RUNNING |     READY |
|             60408 |  2 |     READY |   RUNNING |
|             60507 |  2 |   RUNNING |     READY |
|             60508 |  7 |     READY |   RUNNING |
|             60607 |  7 |   RUNNING |     READY |
|             60608 |  8 |     READY |   RUNNING |
|             60707 |  8 |   RUNNING |     READY |
|             60708 |  5 |     READY |   RUNNING |
|             60807 |  5 |   RUNNING |     READY |
|             60808 |  2 |     READY |   RUNNING |
|             60907 |  2 |   RUNNING |     READY |
|             60908 |  7 |     READY |   RUNNING |
|             61007 |  7 |   RUNNING |     READY |
|             61008 |  8 |     READY |   RUNNING |
|             61107 |  8 |   RUNNING |     READY |
|             61108 |  5 |     READY |   RUNNING |
|             61207 |  5 |   RUNNING |     READY |
|             61208 |  2 |     READY |   RUNNING |
|             61278 |  2 |   RUNNING |   WAITING |
|             61279 |  7 |     READY |   RUNNING |
|             61378 |  7 |   RUNNING |     READY |
|             61379 |  8 |     READY |   RUNNING |
|             61402 |  2 |   WAITING |     READY |
|             61478 |  8 |   RUNNING |     READY |
|             61479 |  5 |     READY |   RUNNING |
|             61578 |  5 |   RUNNING |     READY |
|             61579 |  7 |     READY |   RUNNING |
|             61678 |  7 |   RUNNING |     READY |
|             61679 |  2 |     READY |   RUNNING |
|             61778 |  2 |   RUNNING |     READY |
|             61779 |  8 |     READY |   RUNNING |
|             61878 |  8 |   RUNNING |     READY |
|             61879 |  5 |     READY |   RUNNING |
|             61978 |  5 |   RUNNING |     READY |
|             61979 |  7 |     READY |   RUNNING |
|             62078 |  7 |   RUNNING |     READY |
|             62079 |  2 |     READY |   RUNNING |
|             62178 |  2 |   RUNNING |     READY |
|             62179 |  8 |     READY |   RUNNING |
|             62240 |  8 |   RUNNING |   WAITING |
|             62241 |  5 |     READY |   RUNNING |
|             62340 |  5 |   RUNNING |     READY |
|             62341 |  7 |     READY |   RUNNING |
|             62346 |  8 |   WAITING |     READY |
|             62356 |  7 |   RUNNING |TERMINATED |
|             62357 |  2 |     READY |   RUNNING |
|             62456 |  2 |   RUNNING |     READY |
|             62457 |  5 |     READY |   RUNNING |
|             62556 |  5 |   RUNNING |     READY |
|             62557 |  8 |     READY |   RUNNING |
|             62656 |  8 |   RUNNING |     READY |
|             62657 |  2 |     READY |   RUNNING |
|             62756 |  2 |   RUNNING |     READY |
|             62757 |  5 |     READY |   RUNNING |
|             62856 |  5 |   RUNNING |     READY |
|             62857 |  8 |     READY |   RUNNING |
|             62956 |  8 |   RUNNING |     READY |
|             62957 |  2 |     READY |   RUNNING |
|             63056 |  2 |   RUNNING |     READY |
|             63057 |  5 |     READY |   RUNNING |
|             63156 |  5 |   RUNNING |     READY |
|             63157 |  8 |     READY |   RUNNING |
|             63256 |  8 |   RUNNING |     READY |
|             63257 |  2 |     READY |   RUNNING |
|             63327 |  2 |   RUNNING |   WAITING |
|             63328 |  5 |     READY |   RUNNING |
|             63407 |  5 |   RUNNING |   WAITING |
|             63408 |  8 |     READY |   RUNNING |
|             63451 |  2 |   WAITING |     READY |
|             63507 |  8 |   RUNNING |     READY |
|             63508 |  2 |     READY |   RUNNING |
|             63551 |  5 |   WAITING |     READY |
|             63607 |  2 |   RUNNING |     READY |
|             63608 |  8 |     READY |   RUNNING |
|             63707 |  8 |   RUNNING |     READY |
|             63708 |  5 |     READY |   RUNNING |
|             63807 |  5 |   RUNNING |     READY |
|             63808 |  2 |     READY |   RUNNING |
|             63907 |  2 |   RUNNING |     READY |
|             63908 |  8 |     READY |   RUNNING |
|             63972 |  8 |   RUNNING |TERMINATED |
|             63973 |  5 |     READY |   RUNNING |
|             64072 |  5 |   RUNNING |     READY |
|             64073 |  2 |     READY |   RUNNING |
|             64172 |  2 |   RUNNING |     READY |
|             64173 |  5 |     READY |   RUNNING |
|             64272 |  5 |   RUNNING |     READY |
|             64273 |  2 |     READY |   RUNNING |
|             64372 |  2 |   RUNNING |     READY |
|             64373 |  5 |     READY |   RUNNING |
|             64472 |  5 |   RUNNING |     READY |
|             64473 |  2 |     READY |   RUNNING |
|             64572 |  2 |   RUNNING |     READY |
|             64573 |  5 |     READY |   RUNNING |
|             64672 |  5 |   RUNNING |     READY |
|             64673 |  2 |     READY |   RUNNING |
|             64743 |  2 |   RUNNING |   WAITING |
|             64744 |  5 |     READY |   RUNNING |
|             64843 |  5 |   RUNNING |     READY |
|             64844 |  5 |     READY |   RUNNING |
|             64867 |  2 |   WAITING |     READY |
|             64943 |  5 |   RUNNING |     READY |
|             64944 |  2 |     READY |   RUNNING |
|             65043 |  2 |   RUNNING |     READY |
|             65044 |  5 |     READY |   RUNNING |
|             65143 |  5 |   RUNNING |     READY |
|             65144 |  2 |     READY |   RUNNING |
|             65243 |  2 |   RUNNING |     READY |
|             65244 |  5 |     READY |   RUNNING |
|             65343 |  5 |   RUNNING |     READY |
|             65344 |  2 |     READY |   RUNNING |
|             65443 |  2 |   RUNNING |     READY |
|             65444 |  5 |     READY |   RUNNING |
|             65543 |  5 |   RUNNING |     READY |
|             65544 |  2 |     READY |   RUNNING |
|             65643 |  2 |   RUNNING |     READY |
|             65644 |  5 |     READY |   RUNNING |
|             65743 |  5 |   RUNNING |     READY |
|             65744 |  2 |     READY |   RUNNING |
|             65843 |  2 |   RUNNING |     READY |
|             65844 |  5 |     READY |   RUNNING |
|             65943 |  5 |   RUNNING |     READY |
|             65944 |  2 |     READY |   RUNNING |
|             66014 |  2 |   RUNNING |   WAITING |
|             66015 |  5 |     READY |   RUNNING |
|             66114 |  5 |   RUNNING |     READY |
|             66115 |  5 |     READY |   RUNNING |
|             66138 |  2 |   WAITING |     READY |
|             66214 |  5 |   RUNNING |     READY |
|             66215 |  2 |     READY |   RUNNING |
|             66314 |  2 |   RUNNING |     READY |
|             66315 |  5 |     READY |   RUNNING |
|             66414 |  5 |   RUNNING |     READY |
|             66415 |  2 |     READY |   RUNNING |
|             66514 |  2 |   RUNNING |     READY |
|             66515 |  5 |     READY |   RUNNING |
|             66614 |  5 |   RUNNING |     READY |
|             66615 |  2 |     READY |   RUNNING |
|             66714 |  2 |   RUNNING |     READY |
|             66715 |  5 |     READY |   RUNNING |
|             66814 |  5 |   RUNNING |     READY |
|             66815 |  2 |     READY |   RUNNING |
|             66914 |  2 |   RUNNING |     READY |
|             66915 |  5 |     READY |   RUNNING |
|             67014 |  5 |   RUNNING |     READY |
|             67015 |  2 |     READY |   RUNNING |
|             67114 |  2 |   RUNNING |     READY |
|             67115 |  5 |     READY |   RUNNING |
|             67214 |  5 |   RUNNING |     READY |
|             67215 |  2 |     READY |   RUNNING |
|             67285 |  2 |   RUNNING |   WAITING |
|             67286 |  5 |     READY |   RUNNING |
|             67385 |  5 |   RUNNING |     READY |
|             67386 |  5 |     READY |   RUNNING |
|             67409 |  2 |   WAITING |     READY |
|             67485 |  5 |   RUNNING |     READY |
|             67486 |  2 |     READY |   RUNNING |
|             67553 |  2 |   RUNNING |TERMINATED |
|             67554 |  5 |     READY |   RUNNING |
|             67653 |  5 |   RUNNING |     READY |
|             67654 |  5 |     READY |   RUNNING |
|             67753 |  5 |   RUNNING |     READY |
|             67754 |  5 |     READY |   RUNNING |
|             67833 |  5 |   RUNNING |   WAITING |
|             67977 |  5 |   WAITING |     READY |
|             67977 |  5 |     READY |   RUNNING |
|             68076 |  5 |   RUNNING |     READY |
|             68077 |  5 |     READY |   RUNNING |
|             68176 |  5 |   RUNNING |     READY |
|             68177 |  5 |     READY |   RUNNING |
|             68276 |  5 |   RUNNING |     READY |
|             68277 |  5 |     READY |   RUNNING |
|             68376 |  5 |   RUNNING |     READY |
|             68377 |  5 |     READY |   RUNNING |
|             68476 |  5 |   RUNNING |     READY |
|             68477 |  5 |     READY |   RUNNING |
|             68576 |  5 |   RUNNING |     READY |
|             68577 |  5 |     READY |   RUNNING |
|             68676 |  5 |   RUNNING |     READY |
|             68677 |  5 |     READY |   RUNNING |
|             68776 |  5 |   RUNNING |     READY |
|             68777 |  5 |     READY |   RUNNING |
|             68876 |  5 |   RUNNING |     READY |
|             68877 |  5 |     READY |   RUNNING |
|             68976 |  5 |   RUNNING |     READY |
|             68977 |  5 |     READY |   RUNNING |
|             69076 |  5 |   RUNNING |     READY |
|             69077 |  5 |     READY |   RUNNING |
|             69176 |  5 |   RUNNING |     READY |
|             69177 |  5 |     READY |   RUNNING |
|             69276 |  5 |   RUNNING |     READY |
|             69277 |  5 |     READY |   RUNNING |
|             69376 |  5 |   RUNNING |     READY |
|             69377 |  5 |     READY |   RUNNING |
|             69476 |  5 |   RUNNING |     READY |
|             69477 |  5 |     READY |   RUNNING |
|             69576 |  5 |   RUNNING |     READY |
|             69577 |  5 |     READY |   RUNNING |
|             69676 |  5 |   RUNNING |     READY |
|             69677 |  5 |     READY |   RUNNING |
|             69776 |  5 |   RUNNING |     READY |
|             69777 |  5 |     READY |   RUNNING |
|             69876 |  5 |   RUNNING |     READY |
|             69877 |  5 |     READY |   RUNNING |
|             69976 |  5 |   RUNNING |     READY |
|             69977 |  5 |     READY |   RUNNING |
|             70076 |  5 |   RUNNING |     READY |
|             70077 |  5 |     READY |   RUNNING |
|             70176 |  5 |   RUNNING |     READY |
|             70177 |  5 |     READY |   RUNNING |
|             70276 |  5 |   RUNNING |     READY |
|             70277 |  5 |     READY |   RUNNING |
|             70356 |  5 |   RUNNING |   WAITING |
|             70500 |  5 |   WAITING |     READY |
|             70500 |  5 |     READY |   RUNNING |
|             70599 |  5 |   RUNNING |     READY |
|             70600 |  5 |     READY |   RUNNING |
|             70699 |  5 |   RUNNING |     READY |
|             70700 |  5 |     READY |   RUNNING |
|             70799 |  5 |   RUNNING |     READY |
|             70800 |  5 |     READY |   RUNNING |
|             70899 |  5 |   RUNNING |     READY |
|             70900 |  5 |     READY |   RUNNING |
|             70999 |  5 |   RUNNING |     READY |
|             71000 |  5 |     READY |   RUNNING |
|             71099 |  5 |   RUNNING |     READY |
|             71100 |  5 |     READY |   RUNNING |
|             71199 |  5 |   RUNNING |     READY |
|             71200 |  5 |     READY |   RUNNING |
|             71299 |  5 |   RUNNING |     READY |
|             71300 |  5 |     READY |   RUNNING |
|             71399 |  5 |   RUNNING |     READY |
|             71400 |  5 |     READY |   RUNNING |
|             71499 |  5 |   RUNNING |     READY |
|             71500 |  5 |     READY |   RUNNING |
|             71599 |  5 |   RUNNING |     READY |
|             71600 |  5 |     READY |   RUNNING |
|             71699 |  5 |   RUNNING |     READY |
|             71700 |  5 |     READY |   RUNNING |
|             71799 |  5 |   RUNNING |     READY |
|             71800 |  5 |     READY |   RUNNING |
|             71899 |  5 |   RUNNING |     READY |
|             71900 |  5 |     READY |   RUNNING |
|             71999 |  5 |   RUNNING |     READY |
|             72000 |  5 |     READY |   RUNNING |
|             72099 |  5 |   RUNNING |     READY |
|             72100 |  5 |     READY |   RUNNING |
|             72199 |  5 |   RUNNING |     READY |
|             72200 |  5 |     READY |   RUNNING |
|             72299 |  5 |   RUNNING |     READY |
|             72300 |  5 |     READY |   RUNNING |
|             72399 |  5 |   RUNNING |     READY |
|             72400 |  5 |     READY |   RUNNING |
|             72477 |  5 |   RUNNING |TERMINATED |
+------------------------------------------------+
